Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21.0667,-483.387,415.574,2238.42,-451.654,752.322,2237.84,-471.216,705.52,2724.13,-455.132,865.779,2714.56,-463.971,996.624,2725.57,-443.105,1179.34,2737.31,-497.153,466.144,2709.35,-465.565,273.137,2687.18,0,0,0,-527.872,61.003,2666.17,-440.352,675.38,1366.84,-417.458,715.518,1773.29,-355.585,730.877,2233.06,-403.982,403.258,2221.76,-445.279,419.631,1748.51,-472.085,448.466,1384.96
21.1,-482.953,413.835,2238.42,-451.22,750.439,2238.42,-473.244,701.607,2724.85,-456.291,861.867,2720.79,-465.854,992.422,2736.3,-446.293,1174.56,2755.13,-497.298,465.42,2709.49,-464.84,273.862,2693.99,0,0,0,-525.698,60.4234,2679.93,-440.352,675.235,1366.99,-417.458,714.358,1773.43,-355.151,729.138,2233.64,-403.547,401.519,2221.76,-445.713,418.907,1748.37,-472.085,448.466,1384.81
21.1333,-482.663,412.386,2238.42,-450.64,748.99,2238.71,-474.259,698.13,2725.57,-457.305,857.52,2726.44,-467.014,987.93,2745.57,-448.177,1169.2,2771.22,-497.298,464.55,2709.78,0,0,0,0,0,0,-521.931,60.5683,2692.54,-440.352,675.09,1366.99,-417.458,713.344,1773.58,-354.716,727.544,2234.07,-403.258,400.215,2221.76,-445.568,418.182,1748.22,-472.085,448.322,1384.67
21.1667,-482.518,411.227,2238.42,-450.205,747.686,2239.29,0,0,0,-457.45,853.608,2730.94,-467.448,983.728,2753.97,-448.322,1164.13,2785.56,-497.298,463.536,2709.93,0,0,0,0,0,0,-518.308,61.003,2703.26,-440.352,674.946,1367.28,-417.313,712.62,1773.87,-354.281,726.095,2234.51,-403.258,399.055,2221.76,-444.989,417.603,1748.08,-471.795,448.322,1384.67
21.2,-482.228,410.213,2238.42,-449.771,746.671,2239.72,0,0,0,-458.03,849.695,2734.85,-467.014,979.236,2761.36,-447.162,1158.48,2798.17,-497.298,462.522,2710.07,0,0,0,0,0,0,-515.41,61.003,2712.39,-440.497,674.801,1367.28,-417.168,711.895,1774.01,-353.991,724.791,2234.8,-402.968,398.041,2221.76,-444.989,417.168,1748.08,-471.65,448.322,1384.52
21.2333,-481.649,409.198,2238.27,-449.771,745.512,2239.87,0,0,0,-458.465,846.073,2738.18,-466.579,975.034,2767.45,-446.003,1153.41,2808.6,-497.153,461.363,2710.22,0,0,0,0,0,0,-512.802,61.003,2719.34,-440.352,674.801,1367.42,-416.878,711.316,1774.01,-353.991,723.922,2235.09,-402.388,397.172,2221.47,-445.713,416.878,1748.08,-471.65,448.322,1384.52
21.2667,-480.634,408.184,2238.27,-449.915,744.498,2240.16,0,0,0,-458.32,843.03,2741.08,-466.289,971.122,2772.52,-446.003,1148.48,2817.15,-497.008,460.203,2710.36,0,0,0,0,0,0,-510.629,60.5683,2723.84,-440.497,674.656,1367.42,-416.878,710.736,1774.16,-354.136,723.197,2235.38,-401.519,396.447,2221.47,-446.148,416.443,1747.93,-471.795,448.177,1384.38
21.3,-480.055,407.17,2238.42,-450.205,743.628,2240.59,0,0,0,-458.175,839.987,2743.69,-466.144,967.644,2776.87,-446.003,1144.71,2824.11,-496.863,458.899,2710.36,0,0,0,-484.836,171.562,2727.02,-509.325,59.9887,2726.59,-440.497,674.656,1367.42,-417.458,710.446,1774.3,-354.281,722.473,2235.52,-400.794,395.723,2221.32,-445.858,416.009,1747.79,-471.795,448.177,1384.23
21.3333,-479.475,406.3,2238.27,-450.205,742.614,2240.88,0,0,0,-457.74,837.669,2745.57,-465.71,964.746,2780.2,-446.438,1141.81,2828.74,-496.718,457.45,2710.5,0,0,0,0,0,0,-508.02,58.9744,2727.89,-440.642,674.656,1367.42,-418.037,710.011,1774.45,-354.426,721.748,2235.67,-400.36,394.853,2221.18,-445.423,415.719,1747.64,-471.65,448.177,1384.23
21.3667,-478.606,405.431,2238.13,-450.205,741.745,2241.03,0,0,0,-457.305,835.64,2746.87,-464.985,962.573,2782.09,-446.148,1139.79,2831.5,-496.428,456.001,2710.5,0,0,0,0,0,0,-506.427,57.6703,2728.04,-440.642,674.656,1367.42,-418.472,709.432,1774.45,-354.426,721.169,2235.81,-399.49,394.129,2221.03,-445.134,415.429,1747.64,-471.65,448.177,1384.23
21.4,-477.881,404.707,2237.99,-450.06,741.165,2241.32,0,0,0,-457.016,834.336,2747.02,-464.405,961.124,2782.38,-444.989,1138.48,2831.79,-496.139,454.552,2710.36,0,0,0,0,0,0,-504.688,55.9315,2727.17,-440.642,674.656,1367.57,-418.327,709.722,1774.88,-354.281,720.734,2235.96,-398.766,393.549,2220.89,-444.844,415.139,1747.5,-471.65,448.032,1384.09
21.4333,-477.012,404.127,2237.84,-450.06,740.151,2241.17,0,0,0,-456.726,833.032,2746.73,-463.681,960.254,2781.65,-443.395,1137.76,2830.63,-495.849,452.958,2710.36,0,0,0,0,0,0,-502.949,53.758,2725.14,-440.642,674.656,1367.57,-418.182,709.432,1774.88,-354.136,720.444,2236.1,-397.896,392.97,2220.6,-444.264,414.85,1747.35,-471.506,447.887,1384.09
21.4667,-476.142,403.402,2237.55,-449.915,739.281,2241.03,0,0,0,-456.291,832.162,2746.44,-462.522,959.53,2780.78,-441.656,1137.32,2828.45,-495.559,451.364,2710.36,0,0,0,0,0,0,-501.065,51.5845,2721.95,-440.642,674.656,1367.57,-417.892,709.142,1775.03,-353.847,720.01,2236.25,-396.882,392.535,2220.6,-443.685,414.56,1747.21,-471.361,447.887,1383.94
21.5,-475.418,402.678,2237.41,-449.771,738.122,2240.74,0,0,0,-456.146,831.148,2745.86,-461.797,958.95,2779.48,-440.062,1137.18,2825.56,-495.269,449.626,2710.22,0,0,0,0,0,0,-499.761,49.5559,2718.33,-440.497,674.656,1367.71,-417.603,708.852,1775.03,-353.412,719.43,2236.25,-396.302,391.81,2220.31,-443.25,414.415,1747.06,-471.361,448.032,1383.94
21.5333,-474.693,401.953,2237.12,-448.901,738.122,2241.32,0,0,0,-455.711,830.279,2745.28,-461.218,958.371,2778.03,-439.048,1137.03,2822.8,-494.834,448.032,2710.07,0,0,0,0,0,0,-499.326,47.6722,2714.42,-440.497,674.511,1367.71,-417.023,708.418,1775.03,-352.977,718.705,2236.25,-395.723,391.231,2220.16,-442.815,413.98,1746.92,-471.361,448.032,1383.94
21.5667,-474.114,401.229,2236.97,-448.177,737.542,2241.32,-477.591,673.641,2729.92,-455.711,829.409,2744.7,-461.218,957.791,2777.16,-439.193,1136.89,2820.63,-494.4,446.148,2709.93,0,0,0,0,0,0,-499.616,46.2232,2711.08,0,0,0,-416.733,707.838,1775.03,-352.253,717.981,2236.25,-395.143,390.361,2220.02,-442.381,413.69,1746.77,-471.216,447.887,1383.94
21.6,-473.534,400.504,2236.83,-447.452,736.673,2241.46,0,0,0,-455.132,828.685,2744.7,-461.073,957.066,2776.58,-440.062,1136.74,2819.04,-494.11,444.409,2709.78,0,0,0,0,0,0,-500.341,44.9191,2708.77,-440.497,674.366,1367.71,-416.443,707.403,1775.03,-351.673,717.256,2236.25,-394.563,389.492,2219.87,-442.381,413.256,1746.77,-471.216,447.887,1383.8
21.6333,-472.955,399.78,2236.83,-446.728,735.949,2241.61,0,0,0,-454.552,828.105,2744.27,-460.928,956.632,2775.71,-440.352,1136.6,2817.59,-493.675,442.67,2709.64,0,0,0,0,0,0,-501.5,43.9048,2707.03,-440.497,674.366,1367.71,-416.154,706.969,1775.17,-350.949,716.387,2236.25,-393.984,388.767,2219.73,-442.236,412.966,1746.63,-471.216,447.887,1383.8
21.6667,-472.375,399.055,2236.68,-446.293,735.224,2241.61,0,0,0,-453.973,827.67,2743.98,-460.348,956.487,2774.99,-439.917,1136.6,2815.85,-493.241,440.787,2709.49,0,0,0,-479.475,153.884,2712.97,-502.659,42.8905,2705.58,-440.497,674.221,1367.86,-415.719,706.389,1775.17,-350.514,715.663,2236.25,-393.404,387.898,2219.58,-441.946,412.531,1746.48,-471.216,447.887,1383.8
21.7,-471.795,398.186,2236.54,-446.003,734.5,2241.46,0,0,0,-453.103,827.381,2743.69,-459.479,956.052,2774.12,-439.048,1136.74,2813.96,-492.661,439.048,2709.35,-454.987,259.661,2705.29,0,0,0,-503.818,42.166,2704.71,-440.497,674.221,1367.86,-415.284,705.809,1775.17,-350.224,715.083,2236.39,-392.97,387.318,2219.58,-441.511,412.241,1746.34,-471.071,447.887,1383.65
21.7333,-471.361,397.317,2236.39,-445.713,733.63,2241.61,0,0,0,-452.089,826.801,2743.4,-458.32,955.762,2773.1,-437.454,1136.6,2811.94,-492.226,437.164,2709.06,0,0,0,0,0,0,-504.253,41.2966,2704.13,-440.352,674.076,1367.86,-414.85,705.375,1775.17,-349.934,714.214,2236.39,-392.39,386.594,2219.44,-441.221,411.807,1746.34,-471.071,447.887,1383.65
21.7667,-470.926,396.737,2236.25,-445.423,732.906,2241.61,-474.404,669.439,2730.65,-451.509,826.366,2742.67,-457.016,955.617,2771.94,-435.425,1136.74,2809.76,-491.792,435.28,2708.91,0,0,0,0,0,0,-504.688,40.5721,2703.98,-440.352,674.076,1368,-414.56,704.795,1775.32,-349.5,713.634,2236.39,-391.955,385.869,2219.29,-441.076,411.517,1746.19,-471.071,447.742,1383.65
21.8,-470.781,396.012,2235.96,-444.989,732.326,2241.61,0,0,0,-450.785,825.932,2741.8,-455.567,955.473,2770.78,-433.107,1136.45,2807.59,-491.357,433.397,2708.62,-456.291,257.488,2706.74,0,0,0,-504.543,39.7027,2703.84,-440.352,673.931,1368,-414.125,704.215,1775.32,-349.21,712.909,2236.39,-391.81,385.29,2219.15,-440.932,411.227,1746.05,-471.071,447.887,1383.51
21.8333,-470.781,395.433,2235.81,-444.699,731.602,2241.46,0,0,0,-449.771,825.642,2741.22,-453.828,955.183,2769.62,-430.209,1136.16,2805.56,-490.777,431.658,2708.48,0,0,0,0,0,0,-504.108,38.9782,2704.13,-440.207,673.931,1368,-413.545,703.926,1775.32,-348.92,712.185,2236.39,-391.81,384.565,2219.29,-440.787,410.792,1745.9,-471.071,447.742,1383.65
21.8667,-470.781,394.853,2235.67,-444.409,731.022,2241.46,0,0,0,-448.756,825.497,2740.79,-451.944,955.038,2768.75,-427.456,1135.87,2803.82,-490.343,429.774,2708.19,-453.683,257.343,2705.87,0,0,0,-503.673,38.2537,2704.27,-440.207,673.786,1368.15,-412.966,703.201,1775.32,-348.63,711.46,2236.39,-391.81,383.841,2219.15,-440.497,410.503,1745.76,-471.071,447.742,1383.51
21.9,-470.926,394.274,2235.52,-444.264,730.442,2241.32,0,0,0,-447.742,825.207,2740.35,-450.35,954.893,2768.03,-425.137,1135.58,2802.52,-489.908,427.891,2707.9,0,0,0,0,0,0,-503.094,37.6741,2704.27,-440.207,673.641,1368.15,-412.386,702.766,1775.32,-348.485,710.736,2236.39,-391.955,383.116,2219,-440.207,410.213,1745.47,-471.071,447.742,1383.51
21.9333,-470.926,393.694,2235.38,-443.974,729.718,2241.32,0,0,0,-446.583,825.062,2740.06,-448.756,954.748,2767.6,-422.674,1135.29,2801.79,-489.328,426.152,2707.75,0,0,0,-478.316,147.364,2712.39,-502.514,37.2394,2704.71,-440.062,673.641,1368.15,-411.952,702.187,1775.32,-348.195,710.011,2236.39,-391.955,382.392,2219,-439.772,409.923,1745.32,-470.926,447.742,1383.36
21.9667,-470.781,393.114,2235.23,-443.83,729.138,2241.17,0,0,0,-445.568,824.772,2739.63,-447.307,954.458,2767.31,-420.356,1134.86,2801.36,-488.894,424.413,2707.46,0,0,0,0,0,0,-501.935,36.9496,2705.14,-440.062,673.497,1368.15,-411.662,701.897,1775.32,-347.906,709.432,2236.39,-391.81,381.812,2218.86,-439.483,409.633,1745.18,-470.926,447.597,1383.36
22,-470.491,392.535,2235.23,-443.54,728.559,2241.17,0,0,0,-444.844,824.628,2739.34,-445.858,954.458,2766.87,-417.892,1134.57,2800.92,-488.314,422.674,2707.17,0,0,0,0,0,0,-501.355,36.5149,2705.43,-440.062,673.497,1368.29,-411.517,701.607,1775.32,-347.761,708.852,2236.39,-391.521,381.088,2218.86,-439.627,409.488,1745.18,-470.926,447.597,1383.36
22.0333,-470.057,391.81,2235.23,-443.25,727.834,2241.17,0,0,0,-444.119,824.772,2738.91,-444.554,954.458,2766.44,-415.574,1134.28,2800.49,-487.879,420.935,2706.88,0,0,0,0,0,0,-500.775,36.2251,2705.43,-440.062,673.497,1368.29,-411.372,701.173,1775.32,-347.471,708.128,2236.25,-391.231,380.508,2218.71,-440.062,409.198,1745.03,-470.926,447.597,1383.36
22.0667,-469.477,391.086,2235.23,-443.105,727.11,2241.03,-470.781,667.99,2729.92,-443.25,825.207,2738.62,-443.25,954.748,2765.86,-413.401,1134.42,2799.62,-487.445,419.341,2706.74,0,0,0,-476.287,146.204,2711.52,-500.051,35.9353,2704.56,-440.207,673.497,1368.29,-411.517,700.738,1775.32,-347.181,707.548,2236.1,-390.651,379.784,2218.71,-440.497,408.764,1745.03,-470.926,447.452,1383.36
22.1,-469.187,390.216,2235.23,-442.815,726.385,2241.03,0,0,0,-442.381,825.642,2738.33,-441.801,955.328,2765.28,-410.792,1134.86,2798.6,-487.01,417.748,2706.45,0,0,0,0,0,0,-499.182,35.5006,2702.54,-440.207,673.352,1368.29,0,0,0,-346.891,706.824,2236.1,-390.361,378.914,2218.71,-440.787,408.329,1745.03,-471.071,447.307,1383.36
22.1333,-469.187,389.637,2235.23,-442.67,725.806,2240.74,0,0,0,-441.366,826.221,2737.75,-439.917,955.907,2764.26,-408.184,1135.29,2797.16,-486.575,416.154,2706.16,0,0,0,-475.563,145.48,2707.46,-498.457,34.921,2699.78,0,0,0,-410.358,694.797,1775.03,-346.746,706.244,2235.96,-390.361,378.19,2218.57,-440.642,407.749,1745.03,-470.926,447.307,1383.36
22.1667,-469.477,389.057,2235.09,-442.67,725.226,2240.59,-469.477,669.294,2729.78,-439.917,826.946,2736.59,-437.744,956.632,2762.38,-404.851,1135.87,2794.4,-486.14,414.705,2706.01,0,0,0,0,0,0,-497.877,33.9067,2696.01,-440.062,673.497,1368.15,-409.778,694.797,1775.17,-346.891,705.664,2235.81,-390.796,377.755,2218.57,-440.062,407.46,1744.89,-470.926,447.162,1383.36
22.2,-469.912,388.767,2234.8,-442.815,724.791,2240.3,-469.042,669.874,2729.63,-438.178,827.526,2734.99,-434.991,957.501,2759.63,-400.649,1136.45,2789.62,-485.706,413.256,2705.72,-450.35,254.155,2698.33,-474.548,143.161,2700.65,-496.863,32.3128,2690.94,-440.062,673.497,1368.15,-409.488,694.507,1775.17,-346.891,705.23,2235.81,-391.231,377.031,2218.57,-439.483,407.17,1744.74,-470.781,447.162,1383.36
22.2333,-470.201,388.478,2234.65,-443.105,724.501,2240.16,0,0,0,-436.44,827.96,2732.82,-431.948,958.226,2755.42,-395.723,1137.18,2782.81,-485.271,411.952,2705.43,-450.35,250.388,2694.13,0,0,0,-495.849,30.4291,2684.42,-440.062,673.497,1368.15,-409.198,694.362,1775.17,-347.181,704.94,2235.81,-391.521,376.741,2218.57,-439.338,407.025,1744.74,-470.926,447.162,1383.36
22.2667,-470.346,388.188,2234.51,-443.54,724.357,2240.16,0,0,0,-434.411,828.83,2729.34,-429.05,959.385,2749.48,-390.361,1138.05,2773.54,-484.836,410.647,2705.29,-449.771,247.635,2690.07,0,0,0,-495.124,28.1107,2676.16,-439.917,673.497,1368.15,-409.198,694.362,1775.17,-347.616,704.795,2235.81,-391.521,376.451,2218.42,-439.338,407.025,1744.74,-470.926,447.017,1383.36
22.3,-470.491,387.898,2234.22,-444.119,724.067,2240.01,0,0,0,-432.817,829.409,2725.28,-426.007,960.399,2741.66,-385.145,1138.77,2760.79,-484.547,409.343,2705.14,0,0,0,0,0,0,-493.965,25.5025,2665.88,-440.062,673.497,1368.15,-409.488,694.507,1775.17,-348.195,704.65,2235.81,-391.81,376.306,2218.28,-439.193,406.88,1744.6,-470.926,447.017,1383.22
22.3333,-470.636,387.608,2234.07,-445.134,723.632,2239.87,-457.74,673.497,2725.43,-431.078,829.699,2720.65,-423.544,960.834,2732.96,-380.508,1139.64,2746.44,-484.257,408.329,2704.85,-447.162,241.404,2679.64,0,0,0,-492.951,23.3289,2656.02,-440.062,673.641,1368.15,-409.923,694.507,1775.17,-349.065,704.65,2235.67,-391.81,376.161,2218.13,-439.193,406.735,1744.45,-470.781,447.017,1383.22
22.3667,-470.781,387.174,2233.78,-446.003,723.342,2239.87,0,0,0,-429.34,829.989,2715.87,-421.37,961.413,2724.13,-376.596,1140.51,2731.37,-483.822,407.315,2704.71,0,0,0,0,0,0,-491.792,21.3003,2646.31,-440.062,673.641,1368.15,-410.503,694.507,1775.17,-349.789,704.505,2235.67,-391.955,376.016,2217.99,-439.048,406.735,1744.45,-470.926,447.017,1383.22
22.4,-470.926,386.739,2233.78,-446.583,723.052,2240.01,-458.465,672.048,2725.28,-427.456,830.568,2710.5,-419.486,962.283,2713.98,-373.553,1141.23,2714.71,-483.532,406.3,2704.56,0,0,0,0,0,0,-491.502,19.4166,2635.59,-440.207,673.641,1368.15,-410.937,694.507,1775.32,-350.514,704.36,2235.67,-392.1,375.582,2217.99,-439.048,406.59,1744.31,-470.926,447.017,1383.22
22.4333,-471.071,386.304,2233.64,-447.307,722.473,2240.01,-456.871,672.627,2724.56,-425.137,831.438,2704.13,-416.878,962.862,2703.11,-370.365,1141.96,2696.59,-483.387,405.576,2704.42,0,0,0,0,0,0,-491.502,17.6778,2624.14,-440.207,673.641,1368.15,-411.082,694.217,1775.32,-351.093,703.926,2235.67,-392.245,375.292,2217.7,-439.048,406.3,1744.16,-471.071,447.017,1383.07
22.4667,-471.071,385.58,2233.35,-447.887,721.748,2239.87,0,0,0,-422.819,832.162,2697.61,-414.56,963.152,2691.23,-367.322,1141.81,2677.76,-483.098,404.851,2704.27,0,0,0,0,0,0,-492.081,16.2288,2612.12,-440.207,673.641,1368.15,-411.372,693.927,1775.46,-351.818,703.636,2235.67,-392.245,374.712,2217.55,-439.048,406.011,1744.16,-471.071,446.873,1383.22
22.5,-470.781,384.71,2233.06,-448.611,721.024,2239.87,-456.726,672.337,2724.27,-420.935,832.597,2689.93,-412.966,963.442,2677.76,-364.714,1141.09,2656.17,-482.953,404.127,2704.13,0,0,0,0,0,0,-493.096,15.2145,2597.63,-440.207,673.641,1368.15,-411.517,693.638,1775.46,-352.398,703.056,2235.67,-391.81,373.988,2217.26,-438.758,405.721,1744.02,-471.071,446.873,1383.07
22.5333,-469.912,383.551,2232.77,-449.336,719.865,2239.87,0,0,0,-419.052,832.742,2681.09,-411.227,963.007,2662.83,-362.106,1138.77,2632.4,-482.808,403.692,2704.13,0,0,0,0,0,0,-494.11,14.6349,2581.11,-440.352,673.641,1368.29,-411.807,693.348,1775.61,-353.122,702.332,2235.67,-391.231,373.263,2217.12,-438.034,405.286,1743.73,-470.926,446.728,1383.07
22.5667,-469.042,382.247,2232.48,-450.35,718.561,2240.01,0,0,0,-417.458,832.452,2672.4,-409.198,961.413,2647.76,-359.353,1135.87,2607.77,-482.663,403.402,2703.98,-440.497,218.51,2635.01,0,0,0,-495.269,14.9247,2562.85,-440.352,673.641,1368.29,-412.096,692.768,1775.75,-353.847,701.752,2235.67,-390.216,372.249,2216.83,-437.599,404.851,1743.59,-470.926,446.728,1383.07
22.6,-467.883,380.508,2232.04,-450.93,716.967,2240.01,0,0,0,-416.154,831.583,2663.41,-407.894,959.82,2632.55,-357.469,1131.53,2582.56,-482.663,403.113,2703.98,-440.062,215.322,2624.87,0,0,0,-497.298,17.6778,2541.7,-440.352,673.641,1368.29,-412.096,692.044,1775.75,-354.281,700.448,2235.67,-389.057,370.945,2216.39,-437.309,404.272,1743.44,-470.926,446.728,1382.93
22.6333,-466.724,378.624,2231.75,-450.93,715.083,2240.16,0,0,0,-414.705,830.568,2655.01,-406.59,957.501,2617.62,-356.165,1125.73,2557.78,-482.518,402.968,2703.98,-438.903,213.293,2614.44,0,0,0,-498.892,21.735,2519.24,-440.497,673.641,1368.44,-411.952,691.174,1775.9,-354.136,698.854,2235.81,-388.188,369.206,2216.11,-437.309,403.258,1743.3,-470.926,446.583,1382.93
22.6667,-466.144,376.451,2231.75,-450.06,712.909,2240.3,0,0,0,-413.545,828.83,2646.6,-405.431,954.168,2603.42,-355.875,1119.64,2534.89,-480.2,399.2,2703.4,-437.744,210.83,2604.58,0,0,0,-499.906,27.8209,2497.07,-440.497,673.497,1368.44,-411.517,690.015,1776.04,-353.412,696.826,2235.67,-387.608,367.032,2215.96,-437.454,402.098,1743.01,-470.926,446.293,1382.78
22.7,-465.71,374.133,2231.46,-448.901,710.591,2240.3,0,0,0,-412.531,826.801,2638.2,-404.272,949.821,2588.79,-354.716,1111.96,2511.12,-476.722,394.853,2702.97,-436.44,210.54,2590.67,0,0,0,-500.775,35.3557,2473.3,0,0,0,-410.647,688.421,1776.04,-352.253,694.217,2235.52,-387.174,364.279,2215.67,-437.454,400.649,1742.86,-470.926,446.003,1382.64
22.7333,-465.13,371.669,2231.03,-447.887,708.128,2240.16,0,0,0,-410.937,823.758,2628.93,-403.402,944.17,2573.28,-353.557,1102.26,2486.78,-473.244,390.216,2702.54,-434.701,211.844,2579.08,0,0,0,-500.92,45.2089,2448.24,-440.497,673.207,1368.58,-409.054,686.972,1776.04,-350.949,691.464,2235.52,-386.594,361.381,2215.24,-436.874,399.055,1742.57,-470.926,445.568,1382.49
22.7667,-464.261,368.916,2230.45,-446.873,705.52,2240.01,0,0,0,-409.343,820.136,2618.35,-402.533,937.65,2556.91,-352.832,1091.1,2463.02,-469.332,385.145,2700.8,-431.803,215.467,2564.88,0,0,0,-500.92,56.656,2424.18,-440.352,673.062,1368.73,-407.17,685.089,1776.04,-349.934,688.856,2235.52,-385.869,358.628,2214.95,-436.295,397.606,1742.14,-470.926,445.279,1382.49
22.8,-463.681,366.308,2229.87,-445.858,702.766,2239.87,-446.003,675.67,2709.49,-407.315,815.789,2607.63,-401.084,929.825,2539.23,-350.659,1076.03,2436.5,-465.13,379.204,2698.33,-428.18,217.785,2548.94,0,0,0,-499.471,68.8276,2399.26,-440.352,672.917,1368.87,-404.417,683.35,1776.04,-348.775,685.958,2235.52,-385.29,355.73,2214.51,-435.425,396.157,1741.85,-470.926,445.134,1382.35
22.8333,-463.101,363.7,2229.29,-444.554,700.158,2239.58,0,0,0,-404.562,810.427,2595.74,-399.635,919.972,2520.54,-348.775,1059.08,2409.55,-461.363,373.408,2696.01,-423.688,221.553,2534.45,0,0,0,-495.124,83.7524,2373.18,-440.062,672.772,1369.02,-401.084,681.321,1775.9,-347.471,683.06,2235.52,-384.71,352.687,2213.93,-434.701,394.274,1741.41,-470.926,444.699,1382.06
22.8667,-462.812,360.947,2228.42,-442.815,697.405,2239.43,0,0,0,-401.229,805.066,2584.3,-397.606,908.96,2502.43,-346.746,1040.09,2382.02,-457.45,367.902,2693.41,-418.762,228.218,2522.13,0,0,0,-488.894,100.996,2347.82,-439.627,672.337,1369.31,-397.751,679.293,1775.9,-345.732,680.017,2235.67,-384.565,349.644,2213.5,-434.411,392.39,1740.83,-471.071,444.264,1381.77
22.9,-463.101,358.194,2227.55,-440.352,694.362,2239.14,-434.266,674.366,2702.39,-397.606,798.256,2573.72,-394.419,896.208,2483.88,-343.993,1017.63,2354.34,-452.234,361.816,2690.8,-411.662,235.318,2509.38,0,0,0,-481.359,123.31,2322.03,-439.193,672.048,1369.89,-393.404,677.119,1775.9,-343.414,676.105,2235.81,-384.855,346.022,2212.92,-434.556,389.927,1740.4,-471.361,443.54,1381.48
22.9333,-463.681,355.44,2226.68,-437.889,691.319,2238.85,0,0,0,-393.984,790.866,2564.01,-390.941,883.602,2467.07,-341.82,993.436,2328.11,-447.452,356.02,2687.9,-404.707,243.867,2497.21,-439.193,197.934,2393.61,-471.94,148.523,2297.68,-438.758,671.758,1370.47,-387.463,675.09,1775.75,-341.095,672.192,2235.96,-385.435,342.399,2212.19,-434.266,387.463,1739.82,-471.506,442.815,1381.33
22.9667,-463.536,352.832,2225.67,-436.005,688.276,2238.27,-428.47,669.439,2696.74,-390.361,783.766,2556.77,-386.739,869.836,2451.71,-338.487,968.514,2305.94,-443.25,350.369,2685.29,0,0,0,-429.484,219.814,2374.63,-460.638,175.619,2277.25,-438.468,671.903,1371.34,-378.48,672.482,1775.46,-339.356,668.57,2235.81,-385.58,339.067,2211.61,-433.687,385,1739.24,-471.795,442.236,1381.04
23,-462.956,350.079,2224.94,-435.136,685.523,2236.97,-425.282,666.396,2695.73,-386.594,775.072,2550.53,-381.233,854.622,2437.37,-335.879,941.272,2284.5,-438.903,345.587,2682.83,-390.506,267.631,2479.24,-415.429,239.23,2360.43,-447.452,204.454,2260.15,-437.599,671.903,1372.93,-365.004,669.584,1774.74,-338.632,665.527,2235.09,-385.145,336.024,2211.03,-433.107,382.682,1738.8,-471.795,441.656,1380.75
23.0333,-461.073,347.471,2224.36,-435.715,683.205,2235.23,-421.66,663.933,2695.29,-383.261,766.378,2544.74,-376.886,839.262,2424.91,-332.546,913.307,2266.1,-433.976,341.095,2680.22,0,0,0,-400.215,258.502,2350.28,-432.093,231.696,2247.26,-435.136,671.468,1376.26,-347.616,667.121,1774.88,-339.067,663.498,2234.22,-383.406,333.705,2210.45,-432.238,380.508,1738.08,-471.795,441.221,1380.47
23.0667,-458.609,345.152,2223.78,-436.874,681.176,2233.49,0,0,0,-380.218,759.133,2540.39,-371.959,824.048,2414.04,-328.924,885.92,2250.59,-428.18,337.328,2677.47,-369.351,278.933,2469.68,0,0,0,-414.705,253.865,2238.42,-431.078,670.019,1381.48,-328.634,664.078,1776.04,-339.936,662.194,2233.64,0,0,0,-430.789,379.059,1737.64,-471.65,440.932,1380.18
23.1,-456.581,343.848,2223.64,-437.889,680.017,2232.04,0,0,0,-376.596,752.467,2535.9,-367.467,809.123,2404.04,-324.432,858.244,2237.55,-421.08,334.72,2674.86,-360.657,283.135,2466.49,-374.567,284.729,2341.3,-389.637,265.168,2233.78,-425.862,667.845,1388.72,-308.203,660.021,1778.51,-340.661,662.194,2233.35,0,0,0,-428.615,378.624,1737.35,-471.216,441.076,1380.18
